,Player,Twitter
0,Kareem Abdul-Jabbar,kaj33
1,Quincy Acy,QuincyAcy
2,Jaylen Adams,10jadams
3,Jordan Adams,jordanadams1231
4,Steven Adams,RealStevenAdams
5,Bam Adebayo,Bam1of1
6,Jeff Adrien,Adrien4
7,Maurice Ager,moeager
8,Furkan Aldemir,furkanaldemir19
9,Cole Aldrich,colea45
10,LaMarcus Aldridge,aldridge_12
11,Grayson Allen,GraysonJAllen
12,Jarrett Allen,JarrettAllen55
13,Malik Allen,THEleekAllen30
14,Ray Allen,greenRAYn20
15,Tony Allen,aa000G9
16,Morris Almond,FreeMoAlmond
17,John Amaechi,JohnAmaechi
18,Al-Farouq Aminu,farouq1
19,Lou Amundson,LouAmundson17
20,Alan Anderson,ASqared06
21,Justin Anderson,JusAnderson1
22,Kenny Anderson,chibbs_1
23,Kyle Anderson,KyleAnderson5
24,Ike Anigbogu,IkePostrs_
25,Giannis Antetokounmpo,Giannis_An34
26,Kostas Antetokounmpo,Kostas_ante13
27,Carmelo Anthony,carmeloanthony
28,Greg Anthony,GregAnthony50
29,OG Anunoby,OAnunoby
30,Robert Archibald,RobertArchibald
31,Gilbert Arenas,agentzeroshow
32,Trevor Ariza,TrevorAriza
33,Jamel Artis,melartis1
34,Omer Asik,AsikOmer
35,Gustavo Ayon,Gustavo_Ayon15
36,Deandre Ayton,DeandreAyton
37,Kelenna Azubuike,KAzubuike7
38,Dwayne Bacon,BaconDwayne1000
39,Marvin Bagley,MB3FIVE
40,Ron Baker,RonBaker31
41,Wade Baldwin,The_Fourth_Wade
42,Renaldo Balkman,R_Balkman32
43,Lonzo Ball,ZO2_
44,Leandro Barbosa,TheBlurBarbosa
45,J.J. Barea,jjbareapr
46,Andrea Bargnani,AndreaBargnani
47,Harrison Barnes,HBarnes
48,Matt Barnes,Matt_Barnes22
49,Earl Barron,earldee
50,Brent Barry,Barryathree
51,Will Barton,WillTheThrillB5
52,Shane Battier,ShaneBattier
53,Nicolas Batum,nicolas88batum
54,Jerryd Bayless,jerrydbayless
55,Kent Bazemore,24Bazemore
56,Bradley Beal,RealDealBeal23
57,Malik Beasley,Mbeasy5
58,Michael Beasley,easyst0
59,Beau Beech,beaubeech02
60,Marco Belinelli,marcobelinelli
61,Charlie Bell,flintstone14
62,Jordan Bell,1jordanbell
63,Troy Bell,TroyBellS2P
64,Dragan Bender,DBender03
65,Jonathan Bender,jonathanbender9
66,Anthony Bennett,AnthonyBennett
67,Keith Benson,RealKITO
68,Davis Bertans,DBertans_42
69,Patrick Beverley,patbev21
70,Chauncey Billups,1MrBigShot
71,James Blackmon,jblackmon2
72,DeJuan Blair,DeJuan45
73,Steve Blake,SteveBlake5
74,Antonio Blakeney,blakeney96
75,Andray Blatche,drayblatche
76,Eric Bledsoe,EBled2
77,Jaron Blossomgame,JaronBgame
78,Vander Blue,veezy_SQ
79,Bogdan Bogdanovic,LeaderOfHorde
80,Muggsy Bogues,MuggsyBogues
81,Andrew Bogut,andrewbogut
82,Jonah Bolden,Jonahbolden43
83,Matt Bonner,MattBonner_SAS
84,Devin Booker,DevinBook
85,Trevor Booker,35_Fitz
86,Carlos Boozer,MisterCbooz
87,Chris Bosh,chrisbosh
88,Chris Boucher,chrisboucher
89,Bruce Bowen,Bowen12
90,Ryan Bowen,rybo40
91,Craig Brackins,Cbrackins_33
92,Tony Bradley,ToBrad1
93,Taylor Braun,taylorbraun2324
94,Corey Brewer,TheCoreyBrewer
95,Ronnie Brewer,RonnieBrewerJr
96,Primoz Brezec,Primozbrezec
97,Miles Bridges,MilesBridges
98,Amida Brimah,amidabrimah
99,Isaiah Briscoe,ZayBriscoe
100,Jon Brockman,MrJonBrockman
101,Aaron Brooks,Thirty2zero
102,Dillon Brooks,dbrookz8
103,MarShon Brooks,Marshon2
104,Alec Brown,AlecBrown21
105,Anthony Brown,TwoShotOne
106,Bobby Brown,BBROWNLAU
107,Bruce Brown,BruceBrown11
108,Dee Brown,deebrown11
109,Derrick Brown,D_Brown4
110,Jabari Brown,Bari_BrownIDF
111,Jaylen Brown,FCHWPO
112,Markel Brown,iMarkelBrown22
113,Troy Brown,Troy_Brown33
114,Jalen Brunson,jalenbrunson1
115,Kobe Bryant,kobebryant
116,Thomas Bryant,nolimittb31
117,Chase Budinger,CBudinger
118,Reggie Bullock,ReggieBullock35
119,Trey Burke,TreyBurke
120,Alec Burks,AlecBurks10
121,Antonio Burks,antonioburks
122,Caron Butler,realtuffjuice
123,Jimmy Butler,JimmyButler
124,Rasual Butler,RasualButler45
125,Dwight Buycks,BuycksWorld13
126,Bruno Caboclo,Bruno_Caboclo
127,Michael Cage,Exhoopsmc
128,Nick Calathes,Nick_Calathes15
129,Kentavious Caldwell-Pope,CaldwellPope
130,Marcus Camby,MarcusCamby23
131,Isaiah Canaan,SiP03
132,Clint Capela,CapelaClint
133,Derrick Caracter,RebuildCaracter
134,Brian Cardinal,BrianCardinal
135,Antoine Carr,AntoineCarr55
136,DeMarre Carroll,DeMarreCarroll1
137,Vince Carter,mrvincecarter15
138,Wendell Carter,wendellcarter34
139,Michael Carter-Williams,MCW1
140,Omri Casspi,Casspi18
141,Willie Cauley-Stein,THEwillieCS15
142,Troy Caupain,caupain10
143,Tyler Cavanaugh,tycav34
144,Cedric Ceballos,cedceballos
145,Mario Chalmers,mchalmers15
146,Tyson Chandler,tysonchandler
147,Wilson Chandler,wilsonchandler
148,Josh Childress,JChillin
149,Marquese Chriss,quese
150,Dionte Christmas,Dchristmas22
151,Rakeem Christmas,R_Xmas25
152,Semaj Christon,SemajChriston
153,Ian Clark,IanClark
154,Jordan Clarkson,JordanClarksons
155,Gian Clavell,clavelito04
156,Victor Claver,Victor_Claver
157,Speedy Claxton,speeddeamon
158,Mateen Cleaves,Mateen_Cleaves
159,Antonius Cleveland,ac_uno1
160,Derrick Coleman,44TheLegend
161,Jarron Collins,jarronctwin
162,John Collins,jcollins20_
163,Sherron Collins,SHERRONCOLLINS4
164,Zach Collins,zcollins_33
165,Kyle Collinsworth,bigrussia5
166,Darren Collison,Darren_Collison
167,Nick Collison,nickcollison4
168,Mike Conley,mconley11
169,Will Conroy,CHILLCONROY
170,Daequan Cook,DC4Three
171,Charles Cooke,c4_cooke
172,Jack Cooley,JackCooligan45
173,Michael Cooper,ShowtimeCooper
174,DeMarcus Cousins,boogiecousins
175,Robert Covington,Holla_At_Rob33
176,Allen Crabbe,allencrabbe
177,Torrey Craig,TCraig_23
178,Drew Crawford,TheRealDrewski1
179,Jamal Crawford,JCrossover
180,Joe Crawford,JoeCrawford5
181,Jordan Crawford,jcraw55
182,Austin Croshere,AustinCroshere
183,Jae Crowder,CJC9BOSS
184,Dante Cunningham,DlamarC33
185,Jared Cunningham,J1Flight
186,Eddy Curry,Eddy_Curry
187,Seth Curry,sdotcurry
188,Stephen Curry,StephenCurry30
189,Nemanja Dangubic,DangubicNemanja
190,DeAndre Daniels,D_Daniels2
191,Marquis Daniels,Marquis_Daniels
192,Troy Daniels,troydaniels
193,Luigi Datome,GigiDatome
194,Anthony Davis,AntDavis23
195,Baron Davis,BaronDavis
196,Deyonta Davis,deyontadavis23
197,Ed Davis,eddavisXVII
198,Glen Davis,iambigbaby11
199,Andre Dawkins,dre_dawkins
200,Austin Daye,Adaye5
201,Dewayne Dedmon,d_dedmon3
202,Sam Dekker,dekker
203,Vinny Del Negro,VinnyDHoops
204,Malcolm Delaney,foe23
205,Carlos Delfino,cabezadelfino
206,Matthew Dellavedova,matthewdelly
207,Luol Deng,LuolDeng9
208,Marcus Denmon,MizzouMonster12
209,DeMar DeRozan,DeMar_DeRozan
210,Hamidou Diallo,hamidoudiallo
211,Boris Diaw,theborisdiaw
212,Dani Diez de la Faya,danidiez11
213,Spencer Dinwiddie,SDinwiddie_25
214,DeSagana Diop,sagana7
215,Tyler Dorsey,TDORSEY_1
216,Damyean Dotson,staytuned21
217,Zabian Dowdell,zayrd1
218,Milton Doyle,MDLU35
219,PJ Dozier,Dozier_Kid
220,Goran Dragic,Goran_Dragic
221,Andre Drummond,AndreDrummond
222,Jared Dudley,JaredDudley619
223,Kris Dunn,KrisDunn3
224,Ronald Dupree,RDupree12
225,Kevin Durant,KDTrey5
226,Cleanthony Early,Clearly_BallLyf
227,Devin Ebanks,DevinEbanks3
228,Henry Ellenson,HenryEllenson13
229,Wayne Ellington,WayneElli22
230,Joel Embiid,JoelEmbiid
231,Kim English,Englishscope24
232,Tyler Ennis,TylerEnnis
233,Jacob Evans,JacobEvans_1
234,Jawun Evans,j3vans1_
235,Jeremy Evans,JeremyEvans40
236,Reggie Evans,ReggieEvans30
237,Tyreke Evans,TyrekeEvans
238,Patrick Ewing,pewingjr6
239,Dante Exum,daanteee
240,Christian Eyenga,christeyenga31
241,Kenneth Faried,KennethFaried35
242,Derrick Favors,dfavors14
243,Carrick Felix,C_Felix0
244,Raymond Felton,RFeltonGBMS
245,Terrance Ferguson,the2kferguson
246,Rudy Fernandez,rudy5fernandez
247,Yogi Ferrell,YogiFerrell11
248,Landry Fields,landryfields
249,Michael Finley,MichaelFinley
250,Dorian Finney-Smith,doefinney_10
251,Derek Fisher,derekfisher
252,T.J. Ford,tj_ford
253,Evan Fournier,EvanFourmizz
254,De'Aaron Fox,swipathefox
255,Randy Foye,randyfoye
256,Adonal Foyle,afoyle3131
257,Steve Francis,SteveFranchise3
258,Melvin Frazier,melvinjrrr
259,Tim Frazier,Timfraz23
260,Walt Frazier,WaltFrazier
261,Jimmer Fredette,jimmerfredette
262,Channing Frye,Channing_Frye
263,Markelle Fultz,MarkelleF
264,Dan Gadzuric,DGadzuric
265,Danilo Gallinari,gallinari8888
266,Langston Galloway,LangGalloway10
267,Patricio Garino,patitogarino
268,Diante Garrett,kingarrett10
269,Marc Gasol,MarcGasol
270,Pau Gasol,paugasol
271,Rudy Gay,RudyGay8
272,Alonzo Gee,GeeAlonzo
273,Paul George,Yg_Trece
274,Marcus Georges-Hunt,GTMGH3
275,Daniel Gibson,BooBysWorld1
276,Taj Gibson,TajGibson22
277,J.R. Giddens,JGidd4
278,Harry Giles,HGizzle1
279,Shai Gilgeous-Alexander,shaiglalex
280,Kendall Gill,kendallg13
281,Artis Gilmore,ArtisGilmore53
282,Manu Ginobili,manuginobili
283,Rudy Gobert,rudygobert27
284,Ryan Gomes,GotGomes
285,Drew Gooden,DrewGooden
286,Archie Goodwin,A1Laflare10
287,Aaron Gordon,Double0AG
288,Eric Gordon,TheofficialEG10
289,Marcin Gortat,MGortat
290,Devonte' Graham,Devonte4Graham
291,Danny Granger,dgranger33
292,Brian Grant,bwgrant
293,Jerami Grant,JeramiGrant
294,Jerian Grant,JerianGrant
295,Josh Gray,ThatsJoshGray
296,A.C. Green,NBA_Ironman
297,Danny Green,DGreen_14
298,Draymond Green,Money23Green
299,JaMychal Green,Jmyke1
300,Jeff Green,unclejeffgreen
301,Donte Greene,dontegreeneCOS
302,Blake Griffin,blakegriffin32
303,Taylor Griffin,tgriff32
304,Hamed Haddadi,HamedHaddadi15
305,Isaac Hamilton,Isaacham_10
306,Jordan Hamilton,J_Goin_HAM
307,Justin Hamilton,Justin__41
308,Richard Hamilton,ripcityhamilton
309,Ben Hansbrough,bhans23
310,Tyler Hansbrough,THANS50
311,Travis Hansen,travishansen24
312,Anfernee Hardaway,Iam1Cent
313,Tim Hardaway,TimHardawayFDN
314,James Harden,JHarden13
315,Maurice Harkless,moe_harkless
316,Justin Harper,Tru_Harp32
317,Matt Harpring,mharpring15
318,Montrezl Harrell,MONSTATREZZ
319,Josh Harrellson,BigJorts55
320,Al Harrington,cheddahcheese7
321,Elias Harris,EliasJMHarris
322,Gary Harris,thats_G_
323,Joe Harris,
324,Manny Harris,313MannyHarris
325,Mike Harris,TheRealMH33
326,Terrel Harris,T_Harris87
327,Tobias Harris,tobias31
328,Andrew Harrison,DrewRoc5
329,Josh Hart,joshhart
330,Isaiah Hartenstein,Ipjh55
331,Tyler Harvey,YoungTRaaw
332,Udonis Haslem,ThisIsUD
333,Spencer Hawes,spencerhawes00
334,Chuck Hayes,c_hayes44
335,Nigel Hayes,NIGEL_HAYES
336,Gordon Hayward,gordonhayward
337,Spencer Haywood,SpencerHaywood
338,Gerald Henderson,GhJr09
339,Terry Henderson,t_henny3
340,Myke Henry,mykehenry20
341,Juan Hernangomez,juanchohg14
342,Willy Hernangomez,willyhg94
343,Chris Herren,c_herren
344,Kevin Hervey,kherv_25
345,Mario Hezonja,MarioHezonja
346,Buddy Hield,buddyhield
347,Cory Higgins,chiggins11
348,Nene Hilario,NeneHilario42
349,George Hill,George_Hill3
350,Grant Hill,realgranthill33
351,Darington Hobson,ParkaySmooth
352,Julius Hodge,Follow24Hodge
353,Fred Hoiberg,ISUMayor32
354,Aaron Holiday,The_4th_Holiday
355,Jrue Holiday,Jrue_Holiday11
356,Justin Holiday,JustHolla7
357,John Holland,Jholland_23
358,Ryan Hollins,TheRyanHollins
359,Rondae Hollis-Jefferson,RondaeHJ24
360,Richaun Holmes,Rich_Holmes22
361,Tyler Honeycutt,thoneycutt23
362,Al Horford,Al_Horford
363,Dennis Horner,DHorner31
364,Keith Hornsby,KHornsby4
365,Robert Horry,RKHorry
366,Allan Houston,ALLAN_HOUSTON
367,Dwight Howard,DwightHoward
368,Lester Hudson,Lester26Hudson
369,Kevin Huerter,KevinHuerter
370,Josh Huestis,jhuestis
371,Robbie Hummel,RobbieHummel
372,Kris Humphries,KrisHumphries
373,Chandler Hutchison,CmoHutchison
374,Serge Ibaka,sergeibaka_7
375,Andre Iguodala,andre
376,Joe Ingles,Joeingles7
377,Damien Inglis,DamienINGLIS
378,Brandon Ingram,B_Ingram13
379,Kyrie Irving,KyrieIrving
380,Jonathan Isaac,jisaac_01
381,Allen Iverson,alleniverson
382,Royal Ivey,ROYALTIVEY
383,Wesley Iwundu,_Iwundu25
384,Jarrett Jack,Jarrettjack03
385,Bobby Jackson,TheBobbyJackson
386,Darnell Jackson,DBlock_Official
387,Frank Jackson,FWJackson15
388,Jaren Jackson,jarenjacksonjr
389,Josh Jackson,j_josh11
390,Justin Jackson,JJacks_44
391,Mark Jackson,MarkJackson13
392,Reggie Jackson,Reggie_Jackson
393,Stephen Jackson,DaTrillStak5
394,Bernard James,BernardJame5
395,Damion James,KONJames10
396,LeBron James,KingJames
397,Mike James,mikejames7
398,Othyus Jeffers,OthyusTheGreat
399,Amile Jefferson,AmileJefferson
400,Cory Jefferson,CoryJay34
401,John Jenkins,JohnnyCashVU23
402,Jonas Jerebko,JonasJerebko
403,Eugene Jeter,PoohJeter
404,Alize Johnson,AlizeJohnson
405,Amir Johnson,IamAmirJohnson
406,Armon Johnson,AJALLDAY1
407,Dakari Johnson,DakariJohnson
408,Eddie Johnson,Jumpshot8
409,JaJuan Johnson,JaJuanJohnson
410,James Johnson,IamJJ3
411,Joe Johnson,TheJoeJohnson7
412,Kevin Johnson,KJ_MayorJohnson
413,Magic Johnson,MagicJohnson
414,Orlando Johnson,OrlandoVJohnson
415,Reggie Johnson,Regg_42
416,Stanley Johnson,iAmSJ
417,Tyler Johnson,RealTJohnson
418,Darius Johnson-Odom,KingMe_DJ1
419,Peter Jok,Jok_City14
420,Nikola Jokic,NJokic15
421,Dahntay Jones,dahntay1
422,Damian Jones,dameology
423,Damon Jones,d19j
424,Damon Jones,djones19
425,Derrick Jones,TheRea1DJones
426,Matt Jones,matt13jones_
427,Perry Jones,Perry_Jones1
428,Terrence Jones,TerrenceJones1
429,Tyus Jones,1Tyus
430,DeAndre Jordan,DeAndre
431,Cory Joseph,Cory_Joe
432,Kris Joseph,RealKrisJo
433,Chris Kaman,ChrisKaman
434,Frank Kaminsky,FSKPart3
435,Enes Kanter,Enes_Kanter
436,Ilkan Karaman,ilknkrmn
437,Ryan Kelly,RyanKelly34
438,Greg Kelser,gkelser32
