,Player,Twitter
439,Luke Kennard,LukeKennard5
440,Steve Kerr,SteveKerr
441,Jason Kidd,RealJasonKidd
442,Michael Kidd-Gilchrist,MKG14
443,Sean Kilpatrick,SeanKilpatrick
444,Kevin Knox,KevKnox
445,Kyle Korver,KyleKorver
446,Kosta Koufos,kostakoufos
447,Arnoldas Kulboka,kulboka98
448,Rodions Kurucs,RODIONS1
449,Kyle Kuzma,kylekuzma
450,Mindaugas Kuzminskas,MKuzminskas
451,Skal Labissiere,OneBigHaitian
452,Cady Lalanne,Lac_25
453,Doron Lamb,DLamb20
454,Joffrey Lauvergne,1JOLOLO
455,Zach LaVine,ZachLaVine
456,Ty Lawson,TyLawson3
457,Jake Layman,JLayman10
458,T.J. Leaf,leafsquad22
459,Ricky Ledo,REALRICKLEDO1
460,Courtney Lee,CourtneyLee2211
461,David Lee,Dlee042
462,Alex Len,alexlen
463,Kawhi Leonard,kawhileonard
464,Meyers Leonard,MeyersLeonard11
465,Travis Leslie,FlightLeslie23
466,Mathias Lessort,ThiasLsf
467,Caris LeVert,CarisLeVert
468,DeAndre Liggins,Dreliggs34
469,Damian Lillard,Dame_Lillard
470,Jeremy Lin,JLin7
471,Sergio Llull,23Llull
472,Kevon Looney,Loon_Rebel5
473,Robin Lopez,rolopez42
474,Kevin Love,kevinlove
475,Kyle Lowry,Klow7
476,John Lucas III,Luke1luk
477,Timothe Luwawu-Cabarrot,timcabs
478,Tyler Lydon,Tyler_Lydon14
479,Trey Lyles,TreyLyles
480,Scott Machado,_ScottMachado
481,Shelvin Mack,ShelvinMack
482,Vernon Macklin,vernon_macklin
483,J.P. Macura,jpmacura
484,Mark Madsen,madsen_mark
485,Corey Maggette,Corey_Maggette
486,Ian Mahinmi,ianmahinmi
487,Dan Majerle,DanMajerle
488,Thon Maker,ThonMaker14
489,Karl Malone,TheDeliverer_32
490,Danny Manning,coachdmanning
491,Devyn Marble,DevMarble
492,Stephon Marbury,StarburyMarbury
493,Shawn Marion,matrix31
494,Lauri Markkanen,MarkkanenLauri
495,Donyell Marshall,Dmarsh42
496,Kendall Marshall,KButter5
497,Cartier Martin,CartierMartin
498,Jarell Martin,MartinJarell
499,Kenyon Martin,KenyonMartinSr
500,Jamal Mashburn,jamalmashburn
501,Frank Mason,FrankMason0
502,Roger Mason,MoneyMase
503,Jordan Mathews,JordanMathews22
504,Mangok Mathiang,M_Mango32
505,Wesley Matthews,WessyWes23
506,Jason Maxiell,JasonMaxiell
507,Vernon Maxwell,vernonmaxwell11
508,Sean May,BigMay42
509,Eric Maynor,EMaynor3
510,Luc Mbah a Moute,mbahamoute
511,James Michael McAdoo,jamesmcadoo
512,Tahjere McCall,215tahj
513,Ray McCallum,RayMac3
514,Patrick McCaw,PMcCaw0
515,CJ McCollum,CJMcCollum
516,T.J. McConnell,TJMcConnell
517,K.J. McDaniels,KJMcDaniels
518,Doug McDermott,dougmcdermott
519,Hank McDowell,Skinnypalmer
520,Mitch McGary,mitchmcgary
521,JaVale McGee,JaValeMcGee34
522,Tracy McGrady,Real_T_Mac
523,Jim McIlvaine,JimMcIlvaine
524,Kevin McKenna,coachkmc3
525,Trey McKinney-Jones,TreyMJ04
526,Ben McLemore,BenMcLemore
527,Jerel McNeal,jerel_mcneal
528,Jordan McRae,JordyMac52
529,Jodie Meeks,Jmeeks20
530,Kennedy Meeks,asapmeeks03
531,Salah Mejri,50Mejri
532,De'Anthony Melton,DeAnthonyMelton
533,Jordan Mickey,Jmickey_02
534,Khris Middleton,Khris22m
535,C.J. Miles,masfresco
536,Mike Miller,MikeMiller_13
537,Quincy Miller,qmillertime
538,Reggie Miller,ReggieMillerTNT
539,Patty Mills,Patty_Mills
540,Paul Millsap,Paulmillsap4
541,Shake Milton,SniperShake
542,Nikola Milutinov,NMilutinov
543,Yao Ming,YaoMing
544,Nikola Mirotic,threekola
545,Donovan Mitchell,spidadmitchell
546,Tony Mitchell,TonyMitchUNENO
547,Tony Mitchell,tmitch_5
548,Naz Mitrou-Long,NazzyJML
549,Nazr Mohammed,NazrMohammed
550,Malik Monk,AhmadMonk
551,Greg Monroe,M10OSE
552,Ben Moore,JaminTheFiend
553,E'Twaun Moore,ETwaun55
554,Yannis Morin,YannisMorin
555,Darius Morris,dariusmorris4
556,Marcus Morris,MookMorris2
557,Markieff Morris,Keefmorris
558,Monte Morris,MonteMorris11
559,Anthony Morrow,MrAnthonyMorrow
560,Donatas Motiejunas,DonatasMot
561,Arnett Moultrie,amoultrie
562,Emmanuel Mudiay,emmanuelmudiay
563,Shabazz Muhammad,ShabazzMuhammad
564,Xavier Munford,xaviermunford
565,Kamari Murphy,21__louie
566,Kevin Murphy,KMurph_55
567,Dejounte Murray,DejounteMurray
568,Jamal Murray,BeMore27
569,Tracy Murray,RealTracyMurray
570,Toure' Murry,toure_murry
571,Dzanan Musa,DzananM13
572,Dikembe Mutombo,officialmutombo
573,Sviatoslav Mykhailiuk,Sviat_10
574,Hamady N'Diaye,H55ndiaye
575,Bostjan Nachbar,BokiNachbar
576,Larry Nance,Larrydn22
577,Shabazz Napier,ShabazzNapier
578,Steve Nash,SteveNash
579,Jameer Nelson,jameernelson
580,Andrew Nicholson,nicholaf44
581,Joakim Noah,JoakimNoah
582,Andres Nocioni,SoyElChapu
583,Nerlens Noel,NerlensNoel3
584,Dirk Nowitzki,swish41
585,Frank Ntilikina,FrankLikina
586,James Nunnally,AllorNunn21
587,Jusuf Nurkic,bosnianbeast27
588,David Nwaba,dnwaba0
589,Patrick O'Bryant,13POB13
590,Jermaine O'Neal,jermaineoneal
591,Shaquille O'Neal,SHAQ
592,Royce O'Neale,BucketsONeale00
593,Kyle O'Quinn,Kyle_OQuinn
594,Charles Oakley,CharlesOakley34
595,Fabricio Oberto,obricio7
596,Lamar Odom,RealLamarOdom
597,Semi Ojeleye,Semi
598,Emeka Okafor,BigMek50
599,Jahlil Okafor,JahlilOkafor
600,E?lie Okobo,ElieOkobo_0
601,Josh Okogie,CallMe_NonStop
602,Mehmet Okur,MehmetOkur13
603,Victor Oladipo,VicOladipo
604,Kelly Olynyk,KellyOlynyk
605,Arinze Onuaku,arinze_onuaku
606,Daniel Orton,danielorton21
607,Cedi Osman,cediosman
608,Kelly Oubre,KELLYOUBREJR
609,Zaza Pachulia,zaza27
610,Georgios Papagiannis,G_P_06
611,Jannero Pargo,jpargo1
612,Anthony Parker,_AnthonyParker
613,Jabari Parker,JabariParker
614,Tony Parker,tonyparker
615,Chandler Parsons,ChandlerParsons
616,Lamar Patterson,LP21_
617,Patrick Patterson,pdpatt
618,Justin Patton,JustinPatton17
619,Chris Paul,CP3
620,Adreian Payne,Adreian_Payne
621,Cameron Payne,campayne
622,Elfrid Payton,elfrid
623,Gary Payton,GaryPayton_20
624,L.J. Peak,ljpeak1
625,Kendrick Perkins,KendrickPerkins
626,London Perrantes,London_Tyus
627,Alec Peters,petersalec
628,Morris Peterson,mopete24
629,Luke Petrasek,Luke_Petrasek
630,Paul Pierce,paulpierce34
631,Mickael Pietrus,MickaelPietrus
632,Scottie Pippen,ScottiePippen
633,Marshall Plumlee,marshallplumlee
634,Miles Plumlee,milesplumlee13
635,Sir'Dominic Pointer,Sirdom1
636,Kendall Pollard,__KP
637,Quincy Pondexter,QuincyPondexter
638,Michael Porter,MPJr
639,Bobby Portis,BPortistime
640,Kristaps Porzingis,kporzee
641,Leon Powe,Leon_Powe
642,Dwight Powell,DwightPowell33
643,Josh Powell,JP21Reasons
644,Norman Powell,npowell2404
645,Phil Pressey,philpressey
646,A.J. Price,realAJPrice
647,Pablo Prigioni,PPrigioni9
648,Laron Profit,Profit4eva
649,Jacob Pullen,Jpullz0
650,Rodney Purvis,Gpurvooo
651,Tim Quarterman,TimQuarterman1
652,Ivan Rabb,YoungIvee
653,Chasson Randle,ChassonRandle
654,Julius Randle,J30_RANDLE
655,Anthony Randolph,TheARandolph
656,Zach Randolph,MacBo50
657,Xavier Rathan-Mayes,xrm_22
658,Theo Ratliff,shotblocker42
659,J.J. Redick,JJRedick
660,Davon Reed,ClutchREED_5
661,Glen Rice,glenrice41
662,Jason Richardson,jrich23
663,Josh Richardson,J_Rich1
664,Malachi Richardson,KingMali23
665,Quentin Richardson,QRich
666,Mitch Richmond,MitchRichmond23
667,Austin Rivers,AustinRivers25
668,Andre Roberson,FlyDre21
669,David Robinson,DavidtheAdmiral
670,Devin Robinson,drobbb3
671,Glenn Robinson,GRIII
672,Nate Robinson,nate_robinson
673,Thomas Robinson,Trobinson0
674,Dennis Rodman,dennisrodman
675,Sergio Rodriguez,SergioRodriguez
676,Rajon Rondo,RajonRondo
677,Derrick Rose,drose
678,Jalen Rose,jalenrose
679,Terrence Ross,T_DotFlight31
680,Terry Rozier,T_Rozzay3
681,Ricky Rubio,rickyrubio9
682,Brandon Rush,BRush_25
683,Kareem Rush,kareemrush
684,Bryon Russell,BRuss3
685,D'Angelo Russell,Dloading
686,Domantas Sabonis,Dsabonis11
687,Robert Sacre,Bobby_Sacre
688,John Salley,thejohnsalley
689,Larry Sanders,l8show_thegoat
690,Dario Saric,dariosaric
691,Tomas Satoransky,satoransky
692,Brian Scalabrine,Scalabrine
693,Detlef Schrempf,Dschrempf
694,Dennis Schroder,DennisMike93
695,Luis Scola,LScola4
696,Dennis Scott,3Deezy
697,Mike Scott,mikescott
698,Thabo Sefolosha,ThaboSefolosha
699,Jeremy Senglin,jsenglin_30
700,Kevin Seraphin,kslife7
701,Collin Sexton,CollinYoungBull
702,Landry Shamet,landryshamet
703,Tornike Shengelia,TokoShengelia23
704,Iman Shumpert,imanshumpert
705,Pascal Siakam,pskills43
706,Garret Siler,Big_G_21
707,Ben Simmons,BenSimmons25
708,Bobby Simmons,bobbysimmons21
709,Jonathon Simmons,ThaRealJsimms
710,Anfernee Simons,AnferneeSimons
711,Henry Sims,H_Sims14
712,Kyle Singler,KyleSingler
713,Sean Singletary,SeanSingletary
714,Chris Singleton,C_SING31
715,Peyton Siva,PeypeySiva3
716,Tamar Slay,slay9
717,Donald Sloan,dsloan15
718,Marcus Smart,smart_MS3
719,Craig Smith,Csmeezy1
720,Dennis Smith,Dennis1SmithJr
721,Greg Smith,Ju_Smith4
722,Ish Smith,ishsmith
723,J.R. Smith,TheRealJRSmith
724,Jason Smith,JasonSmith014
725,Jerry Smith,JSmith_8
726,Joe Smith,JoeBeast95
727,Kenny Smith,TheJetOnTNT
728,Nolan Smith,NdotSmitty
729,Sam Smith,SamSmithHoops
730,Steve Smith,steve21smith
731,Tony Smith,AnalystTSmith34
732,Zhaire Smith,zhaire_smith
733,Marreese Speights,Mospeights16
734,Tiago Splitter,tiagosplitter
735,Larry Spriggs,spriggy35
736,Jerry Stackhouse,jerrystackhouse
737,Terence Stansbury,360StatueofLibe
738,John Starks,StarksTheDunk
739,Nik Stauskas,NStauskas11
740,Lance Stephenson,StephensonLance
741,Greg Stiemsma,gregstiemsma
742,David Stockton,dstockton32
743,Jarnell Stokes,JarnellStokes
744,Amar'e Stoudemire,Amareisreal
745,Jared Sullinger,Jared_Sully0
746,Edmond Sumner,EdmondSumner
747,Caleb Swanigan,calebswanigan50
748,Wally Szczerbiak,wallyball
749,Chris Taft,BlessedTaft
750,Jayson Tatum,jaytatum0
751,Edy Tavares,waltertavares22
752,Jermaine Taylor,jtaylor8ball
753,Tyshawn Taylor,tyshawntaylor
754,Jeff Teague,Teague0
755,Marquis Teague,marquisteague25
756,Sebastian Telfair,BassyS31T
757,Garrett Temple,GTemp14
758,Jason Terry,jasonterry31
759,Hasheem Thabeet,HasheemTheDream
760,Xavier Thames,Xthames2
761,Daniel Theis,dtheis10
762,Adonis Thomas,AllDayThomas
763,Isaiah Thomas,Isaiah_Thomas
764,Isiah Thomas,iamisiahthomas
765,Jason Thompson,jtthekid
766,Klay Thompson,KlayThompson
767,Mychel Thompson,MychelThompson
768,Tristan Thompson,RealTristan13
769,Al Thornton,AThornton14
770,Marcus Thornton,OfficialMT23
771,Marcus Thornton,M3Thornton
772,Sindarius Thornwell,Sin_City_803
773,Jamaal Tinsley,jatinsley
774,Mike Tobey,miketobey10
775,J.P. Tokoto,AirPierreTokoto
776,Anthony Tolliver,ATolliver44
777,Karl-Anthony Towns,KarlTowns
778,Melo Trimble,_STAYMELO
779,Alando Tucker,DoeTuck
780,Hedo Turkoglu,hidoturkoglu15
781,Evan Turner,thekidet
782,Myles Turner,Original_Turner
783,Jeremy Tyler,jeremytyler3
784,Ekpe Udoh,EkpeUdoh
785,Beno Udrih,BenoUdrih1
786,Jarrod Uthoff,Mr_Uthoff
787,Jonas Valanciunas,JValanciunas
788,Denzel Valentine,denzelvalentine
789,Jarred Vanderbilt,JVando
790,Fred VanVleet,FredVanVleet
791,Anderson Varejao,VAREJAOANDERSON
792,Jarvis Varnado,RealSwat32
793,Greivis Vasquez,greivisvasquez
794,Rashad Vaughn,ShowtimeMr1
795,Jan Vesely,JanVesely24
796,Noah Vonleh,NoahVonleh
797,Nikola Vucevic,NikolaVucevic
798,Sasha Vujacic,SashaVujacic
799,Dwyane Wade,DwyaneWade
800,Von Wafer,vonwafer13
801,Moritz Wagner,moritz_weasley
802,Dion Waiters,dionwaiters3
803,Antoine Walker,WalkerAntoine8
804,Kemba Walker,KembaWalker
805,Lonnie Walker,lonniewalker_4
806,Thomas Walkup,twalkup23
807,John Wall,JohnWall
808,Taurean Waller-Prince,taureanprince
809,Bill Walton,BillWalton
810,Derrick Walton,DerrickWalton10
811,Brad Wanamaker,phillybul_22
812,Jameel Warney,Fullcoursemeelz
813,T.J. Warren,tonywarrenjr
814,Hakim Warrick,hdubb21
815,C.J. Watson,quietstorm_32
816,Earl Watson,Earl_Watson
817,Maalik Wayns,MaalikWayns2
818,Travis Wear,traviswear
819,Kyle Weaver,kyleweaver5
820,Chris Webber,realchriswebber
821,Briante Weber,Sir_deuce2
822,Martell Webster,MartellWebster
823,Sonny Weems,Sonny13
824,Bonzi Wells,BonziWells
825,Thomas Welsh,tomwelsh40
826,Bill Wennington,34billy42
827,David West,D_West30
828,Delonte West,delontewest
829,Russell Westbrook,russwest44
830,Aaron White,Aaron_White30
831,Andrew White,AndrewWhite03
832,D.J. White,dj_white3
833,Derrick White,Dwhite921
834,Royce White,Highway_30
835,Hassan Whiteside,youngwhiteside
836,Andrew Wiggins,22wiggins
837,C.J. Wilcox,UCjwilcox23W
838,Jacob Wiley,Jwiley_24
839,Damien Wilkins,dwilkins3000
840,Dominique Wilkins,DWilkins21
841,Alan Williams,alantwilliams
842,Deron Williams,DeronWilliams
843,Elliot Williams,ewill901
844,JaCorey Williams,Bball_Fanatic_
845,Jay Williams,RealJayWilliams
846,Jerome Williams,JunkYardDogJW
847,Jordan Williams,Jwilliams20
848,Lou Williams,TeamLou23
849,Matt Williams,1mattwill2
850,Mo Williams,mowilliams
851,Reggie Williams,reggiew55
852,Shelden Williams,SheldenWilliams
853,T.J. Williams,gogettatjwill
854,Terrence Williams,TheRealTWill
855,Troy Williams,troywilliams_
856,Nigel Williams-Goss,NigelWG5
857,Derek Willis,derek_willis33
858,D.J. Wilson,Lanky_Smoove
859,Kyle Wiltjer,kwiltj
860,Justise Winslow,IAmJustise
861,Jeff Withey,JeffWithey
862,Nate Wolters,NateWolters
863,Metta World Peace,MettaWorldPeace
864,Brandan Wright,bwright34
865,Delon Wright,delonwright
866,Dorell Wright,DWRIGHTWAY1
867,Tony Wroten,TWroten_LOE
868,James Young,realjamesyoung
869,Nick Young,NickSwagyPYoung
870,Sam Young,SamYoung4
871,Thaddeus Young,yungsmoove21
872,Trae Young,TheTraeYoung
873,Cody Zeller,CodyZeller
874,Luke Zeller,LukeZeller40
875,Tyler Zeller,ZellerTyler
876,Ivica Zubac,ivicazubac
